SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster	dcf0	dcf1	dcf2	dcf3	dcf4
2572	0	0	0	0	0	0	0	0	0	1	0.893777	0.873341	0.9396866	0.825759	0.84078
2573	0	0	0	0	0	0	0	0	0	8	0.015236177011245697	0.219339091695321	0.039100323533593224	0.07205012356582323	0.7135147714958233
2570	0	0	0	0	0	0	0	0	0	8	0.015236177011245697	0.219339091695321	0.039100323533593224	0.07205012356582323	0.7135147714958233
2571	0	0	0	0	0	0	0	0	0	7	0.8440519687684016	0.5414348993604226	0.798930120407703	0.7193220383380899	0.09053221456642396
3593	0	0	0	0	0	0	0	0	0	1	0.893777	0.873341	0.9396866	0.825759	0.84078
3592	0	0	0	0	0	0	0	0	0	1	0.893777	0.873341	0.9396866	0.825759	0.84078
3591	0	0	0	0	0	0	0	0	0	1	0.893777	0.873341	0.9396866	0.825759	0.84078
3590	0	0	0	0	0	0	0	0	0	1	0.893777	0.873341	0.9396866	0.825759	0.84078
3597	0	0	0	0	0	0	0	0	0	1	0.893777	0.873341	0.9396866	0.825759	0.84078
3596	0	0	0	0	0	0	0	0	0	1	0.893777	0.873341	0.9396866	0.825759	0.84078
5038	0	0	0	0	0	0	0	0	0	1	0.893777	0.873341	0.9396866	0.825759	0.84078
3594	0	0	0	0	0	0	0	0	0	1	0.893777	0.873341	0.9396866	0.825759	0.84078
5036	0	0	0	0	0	0	0	0	0	1	0.893777	0.873341	0.9396866	0.825759	0.84078
5037	0	0	0	0	0	0	0	0	0	1	0.893777	0.873341	0.9396866	0.825759	0.84078
5034	0	0	0	0	0	0	0	0	0	1	0.893777	0.873341	0.9396866	0.825759	0.84078
5035	0	0	0	0	0	0	0	0	0	8	0.015236177011245697	0.219339091695321	0.039100323533593224	0.07205012356582323	0.7135147714958233
5032	0	0	0	0	0	0	0	0	0	1	0.893777	0.873341	0.9396866	0.825759	0.84078
5033	0	0	0	0	0	0	0	0	0	1	0.893777	0.873341	0.9396866	0.825759	0.84078
5030	0	0	0	0	0	0	0	0	0	1	0.893777	0.873341	0.9396866	0.825759	0.84078
5031	0	0	0	0	0	0	0	0	0	8	0.015236177011245697	0.219339091695321	0.039100323533593224	0.07205012356582323	0.7135147714958233
4435	0	0	0	0	0	0	0	0	0	1	0.893777	0.873341	0.9396866	0.825759	0.84078
4434	0	0	0	0	0	0	0	0	0	1	0.893777	0.873341	0.9396866	0.825759	0.84078
4437	0	0	0	0	0	0	0	0	0	1	0.893777	0.873341	0.9396866	0.825759	0.84078
4436	0	0	0	0	0	0	0	0	0	1	0.893777	0.873341	0.9396866	0.825759	0.84078
4431	0	0	0	0	0	0	0	0	0	7	0.8440519687684016	0.5414348993604226	0.798930120407703	0.7193220383380899	0.09053221456642396
4430	0	0	0	0	0	0	0	0	0	1	0.893777	0.873341	0.9396866	0.825759	0.84078
4433	0	0	0	0	0	0	0	0	0	1	0.893777	0.873341	0.9396866	0.825759	0.84078
4432	0	0	0	0	0	0	0	0	0	1	0.893777	0.873341	0.9396866	0.825759	0.84078
4439	0	0	0	0	0	0	0	0	0	1	0.893777	0.873341	0.9396866	0.825759	0.84078
4438	0	0	0	0	0	0	0	0	0	7	0.8440519687684016	0.5414348993604226	0.798930120407703	0.7193220383380899	0.09053221456642396
977	0	0	0	0	0	0	0	0	0	1	0.893777	0.873341	0.9396866	0.825759	0.84078
976	0	0	0	0	0	0	0	0	0	1	0.893777	0.873341	0.9396866	0.825759	0.84078
974	0	0	0	0	0	0	0	0	0	8	0.015236177011245697	0.219339091695321	0.039100323533593224	0.07205012356582323	0.7135147714958233
973	0	0	0	0	0	0	0	0	0	1	0.893777	0.873341	0.9396866	0.825759	0.84078
972	0	0	0	0	0	0	0	0	0	7	0.8440519687684016	0.5414348993604226	0.798930120407703	0.7193220383380899	0.09053221456642396
971	0	0	0	0	0	0	0	0	0	7	0.8440519687684016	0.5414348993604226	0.798930120407703	0.7193220383380899	0.09053221456642396
970	0	0	0	0	0	0	0	0	0	1	0.893777	0.873341	0.9396866	0.825759	0.84078
979	0	0	0	0	0	0	0	0	0	1	0.893777	0.873341	0.9396866	0.825759	0.84078
978	0	0	0	0	0	0	0	0	0	3	0.0	0.8107524935178317	0.0	0.0	0.0
1243	0	0	0	0	0	0	0	0	0	8	0.015236177011245697	0.219339091695321	0.039100323533593224	0.07205012356582323	0.7135147714958233
3384	0	0	0	0	0	0	0	0	0	1	0.893777	0.873341	0.9396866	0.825759	0.84078
3385	0	0	0	0	0	0	0	0	0	1	0.893777	0.873341	0.9396866	0.825759	0.84078
5410	0	0	0	0	0	0	0	0	0	8	0.015236177011245697	0.219339091695321	0.039100323533593224	0.07205012356582323	0.7135147714958233
5411	0	0	0	0	0	0	0	0	0	8	0.015236177011245697	0.219339091695321	0.039100323533593224	0.07205012356582323	0.7135147714958233
5413	0	0	0	0	0	0	0	0	0	1	0.893777	0.873341	0.9396866	0.825759	0.84078
1681	0	0	0	0	0	0	0	0	0	1	0.893777	0.873341	0.9396866	0.825759	0.84078
1680	0	0	0	0	0	0	0	0	0	1	0.893777	0.873341	0.9396866	0.825759	0.84078
1683	0	0	0	0	0	0	0	0	0	1	0.893777	0.873341	0.9396866	0.825759	0.84078
1685	0	0	0	0	0	0	0	0	0	1	0.893777	0.873341	0.9396866	0.825759	0.84078
1684	0	0	0	0	0	0	0	0	0	8	0.015236177011245697	0.219339091695321	0.039100323533593224	0.07205012356582323	0.7135147714958233
1687	0	0	0	0	0	0	0	0	0	1	0.893777	0.873341	0.9396866	0.825759	0.84078
1686	0	0	0	0	0	0	0	0	0	1	0.893777	0.873341	0.9396866	0.825759	0.84078
1689	0	0	0	0	0	0	0	0	0	1	0.893777	0.873341	0.9396866	0.825759	0.84078
1688	0	0	0	0	0	0	0	0	0	1	0.893777	0.873341	0.9396866	0.825759	0.84078
1469	0	0	0	0	0	0	0	0	0	7	0.8440519687684016	0.5414348993604226	0.798930120407703	0.7193220383380899	0.09053221456642396
1468	0	0	0	0	0	0	0	0	0	1	0.893777	0.873341	0.9396866	0.825759	0.84078
1465	0	0	0	0	0	0	0	0	0	1	0.893777	0.873341	0.9396866	0.825759	0.84078
1464	0	0	0	0	0	0	0	0	0	1	0.893777	0.873341	0.9396866	0.825759	0.84078
1467	0	0	0	0	0	0	0	0	0	1	0.893777	0.873341	0.9396866	0.825759	0.84078
1466	0	0	0	0	0	0	0	0	0	1	0.893777	0.873341	0.9396866	0.825759	0.84078
1461	0	0	0	0	0	0	0	0	0	1	0.893777	0.873341	0.9396866	0.825759	0.84078
1460	0	0	0	0	0	0	0	0	0	1	0.893777	0.873341	0.9396866	0.825759	0.84078
1463	0	0	0	0	0	0	0	0	0	7	0.8440519687684016	0.5414348993604226	0.798930120407703	0.7193220383380899	0.09053221456642396
1462	0	0	0	0	0	0	0	0	0	8	0.015236177011245697	0.219339091695321	0.039100323533593224	0.07205012356582323	0.7135147714958233
4239	0	0	0	0	0	0	0	0	0	7	0.8440519687684016	0.5414348993604226	0.798930120407703	0.7193220383380899	0.09053221456642396
4238	0	0	0	0	0	0	0	0	0	1	0.893777	0.873341	0.9396866	0.825759	0.84078
4237	0	0	0	0	0	0	0	0	0	1	0.893777	0.873341	0.9396866	0.825759	0.84078
4236	0	0	0	0	0	0	0	0	0	1	0.893777	0.873341	0.9396866	0.825759	0.84078
4235	0	0	0	0	0	0	0	0	0	1	0.893777	0.873341	0.9396866	0.825759	0.84078
4234	0	0	0	0	0	0	0	0	0	8	0.015236177011245697	0.219339091695321	0.039100323533593224	0.07205012356582323	0.7135147714958233
4233	0	0	0	0	0	0	0	0	0	2	0.9382883112345924	0.0	0.0	0.0	0.0
4232	0	0	0	0	0	0	0	0	0	3	0.0	0.8107524935178317	0.0	0.0	0.0
4231	0	0	0	0	0	0	0	0	0	8	0.015236177011245697	0.219339091695321	0.039100323533593224	0.07205012356582323	0.7135147714958233
4230	0	0	0	0	0	0	0	0	0	1	0.893777	0.873341	0.9396866	0.825759	0.84078
5591	0	0	0	0	0	0	0	0	0	7	0.8440519687684016	0.5414348993604226	0.798930120407703	0.7193220383380899	0.09053221456642396
5590	0	0	0	0	0	0	0	0	0	1	0.893777	0.873341	0.9396866	0.825759	0.84078
5593	0	0	0	0	0	0	0	0	0	1	0.893777	0.873341	0.9396866	0.825759	0.84078
5592	0	0	0	0	0	0	0	0	0	1	0.893777	0.873341	0.9396866	0.825759	0.84078
5595	0	0	0	0	0	0	0	0	0	1	0.893777	0.873341	0.9396866	0.825759	0.84078
5594	0	0	0	0	0	0	0	0	0	1	0.893777	0.873341	0.9396866	0.825759	0.84078
5597	0	0	0	0	0	0	0	0	0	1	0.893777	0.873341	0.9396866	0.825759	0.84078
5599	0	0	0	0	0	0	0	0	0	1	0.893777	0.873341	0.9396866	0.825759	0.84078
5598	0	0	0	0	0	0	0	0	0	1	0.893777	0.873341	0.9396866	0.825759	0.84078
319	0	0	0	0	0	0	0	0	0	1	0.893777	0.873341	0.9396866	0.825759	0.84078
318	0	0	0	0	0	0	0	0	0	7	0.8440519687684016	0.5414348993604226	0.798930120407703	0.7193220383380899	0.09053221456642396
313	0	0	0	0	0	0	0	0	0	1	0.893777	0.873341	0.9396866	0.825759	0.84078
312	0	0	0	0	0	0	0	0	0	8	0.015236177011245697	0.219339091695321	0.039100323533593224	0.07205012356582323	0.7135147714958233
311	0	0	0	0	0	0	0	0	0	1	0.893777	0.873341	0.9396866	0.825759	0.84078
310	0	0	0	0	0	0	0	0	0	8	0.015236177011245697	0.219339091695321	0.039100323533593224	0.07205012356582323	0.7135147714958233
317	0	0	0	0	0	0	0	0	0	7	0.8440519687684016	0.5414348993604226	0.798930120407703	0.7193220383380899	0.09053221456642396
316	0	0	0	0	0	0	0	0	0	1	0.893777	0.873341	0.9396866	0.825759	0.84078
315	0	0	0	0	0	0	0	0	0	1	0.893777	0.873341	0.9396866	0.825759	0.84078
314	0	0	0	0	0	0	0	0	0	1	0.893777	0.873341	0.9396866	0.825759	0.84078
443	0	0	0	0	0	0	0	0	0	1	0.893777	0.873341	0.9396866	0.825759	0.84078
442	0	0	0	0	0	0	0	0	0	1	0.893777	0.873341	0.9396866	0.825759	0.84078
441	0	0	0	0	0	0	0	0	0	1	0.893777	0.873341	0.9396866	0.825759	0.84078
440	0	0	0	0	0	0	0	0	0	1	0.893777	0.873341	0.9396866	0.825759	0.84078
447	0	0	0	0	0	0	0	0	0	1	0.893777	0.873341	0.9396866	0.825759	0.84078
4218	0	0	0	0	0	0	0	0	0	1	0.893777	0.873341	0.9396866	0.825759	0.84078
445	0	0	0	0	0	0	0	0	0	1	0.893777	0.873341	0.9396866	0.825759	0.84078
444	0	0	0	0	0	0	0	0	0	1	0.893777	0.873341	0.9396866	0.825759	0.84078
2299	0	0	0	0	0	0	0	0	0	1	0.893777	0.873341	0.9396866	0.825759	0.84078
2298	0	0	0	0	0	0	0	0	0	1	0.893777	0.873341	0.9396866	0.825759	0.84078
2293	0	0	0	0	0	0	0	0	0	7	0.8440519687684016	0.5414348993604226	0.798930120407703	0.7193220383380899	0.09053221456642396
2292	0	0	0	0	0	0	0	0	0	7	0.8440519687684016	0.5414348993604226	0.798930120407703	0.7193220383380899	0.09053221456642396
2291	0	0	0	0	0	0	0	0	0	8	0.015236177011245697	0.219339091695321	0.039100323533593224	0.07205012356582323	0.7135147714958233
2290	0	0	0	0	0	0	0	0	0	1	0.893777	0.873341	0.9396866	0.825759	0.84078
2297	0	0	0	0	0	0	0	0	0	8	0.015236177011245697	0.219339091695321	0.039100323533593224	0.07205012356582323	0.7135147714958233
2296	0	0	0	0	0	0	0	0	0	1	0.893777	0.873341	0.9396866	0.825759	0.84078
2295	0	0	0	0	0	0	0	0	0	7	0.8440519687684016	0.5414348993604226	0.798930120407703	0.7193220383380899	0.09053221456642396
2294	0	0	0	0	0	0	0	0	0	7	0.8440519687684016	0.5414348993604226	0.798930120407703	0.7193220383380899	0.09053221456642396
6299	0	0	0	0	0	0	0	0	0	8	0.015236177011245697	0.219339091695321	0.039100323533593224	0.07205012356582323	0.7135147714958233
6298	0	0	0	0	0	0	0	0	0	7	0.8440519687684016	0.5414348993604226	0.798930120407703	0.7193220383380899	0.09053221456642396
6297	0	0	0	0	0	0	0	0	0	1	0.893777	0.873341	0.9396866	0.825759	0.84078
6296	0	0	0	0	0	0	0	0	0	1	0.893777	0.873341	0.9396866	0.825759	0.84078
6295	0	0	0	0	0	0	0	0	0	1	0.893777	0.873341	0.9396866	0.825759	0.84078
6294	0	0	0	0	0	0	0	0	0	1	0.893777	0.873341	0.9396866	0.825759	0.84078
6293	0	0	0	0	0	0	0	0	0	1	0.893777	0.873341	0.9396866	0.825759	0.84078
6292	0	0	0	0	0	0	0	0	0	1	0.893777	0.873341	0.9396866	0.825759	0.84078
6291	0	0	0	0	0	0	0	0	0	1	0.893777	0.873341	0.9396866	0.825759	0.84078
6290	0	0	0	0	0	0	0	0	0	8	0.015236177011245697	0.219339091695321	0.039100323533593224	0.07205012356582323	0.7135147714958233
3438	0	0	0	0	0	0	0	0	0	1	0.893777	0.873341	0.9396866	0.825759	0.84078
3439	0	0	0	0	0	0	0	0	0	1	0.893777	0.873341	0.9396866	0.825759	0.84078
878	0	0	0	0	0	0	0	0	0	7	0.8440519687684016	0.5414348993604226	0.798930120407703	0.7193220383380899	0.09053221456642396
879	0	0	0	0	0	0	0	0	0	1	0.893777	0.873341	0.9396866	0.825759	0.84078
3430	0	0	0	0	0	0	0	0	0	1	0.893777	0.873341	0.9396866	0.825759	0.84078
3431	0	0	0	0	0	0	0	0	0	8	0.015236177011245697	0.219339091695321	0.039100323533593224	0.07205012356582323	0.7135147714958233
874	0	0	0	0	0	0	0	0	0	1	0.893777	0.873341	0.9396866	0.825759	0.84078
3433	0	0	0	0	0	0	0	0	0	1	0.893777	0.873341	0.9396866	0.825759	0.84078
3434	0	0	0	0	0	0	0	0	0	1	0.893777	0.873341	0.9396866	0.825759	0.84078
873	0	0	0	0	0	0	0	0	0	7	0.8440519687684016	0.5414348993604226	0.798930120407703	0.7193220383380899	0.09053221456642396
3436	0	0	0	0	0	0	0	0	0	1	0.893777	0.873341	0.9396866	0.825759	0.84078
3437	0	0	0	0	0	0	0	0	0	1	0.893777	0.873341	0.9396866	0.825759	0.84078
2741	0	0	0	0	0	0	0	0	0	1	0.893777	0.873341	0.9396866	0.825759	0.84078
2740	0	0	0	0	0	0	0	0	0	1	0.893777	0.873341	0.9396866	0.825759	0.84078
4590	0	0	0	0	0	0	0	0	0	1	0.893777	0.873341	0.9396866	0.825759	0.84078
2742	0	0	0	0	0	0	0	0	0	1	0.893777	0.873341	0.9396866	0.825759	0.84078
2745	0	0	0	0	0	0	0	0	0	7	0.8440519687684016	0.5414348993604226	0.798930120407703	0.7193220383380899	0.09053221456642396
2744	0	0	0	0	0	0	0	0	0	1	0.893777	0.873341	0.9396866	0.825759	0.84078
2747	0	0	0	0	0	0	0	0	0	1	0.893777	0.873341	0.9396866	0.825759	0.84078
2746	0	0	0	0	0	0	0	0	0	7	0.8440519687684016	0.5414348993604226	0.798930120407703	0.7193220383380899	0.09053221456642396
4844	0	0	0	0	0	0	0	0	0	1	0.893777	0.873341	0.9396866	0.825759	0.84078
2748	0	0	0	0	0	0	0	0	0	7	0.8440519687684016	0.5414348993604226	0.798930120407703	0.7193220383380899	0.09053221456642396
4846	0	0	0	0	0	0	0	0	0	1	0.893777	0.873341	0.9396866	0.825759	0.84078
4847	0	0	0	0	0	0	0	0	0	1	0.893777	0.873341	0.9396866	0.825759	0.84078
4840	0	0	0	0	0	0	0	0	0	1	0.893777	0.873341	0.9396866	0.825759	0.84078
4841	0	0	0	0	0	0	0	0	0	1	0.893777	0.873341	0.9396866	0.825759	0.84078
4842	0	0	0	0	0	0	0	0	0	1	0.893777	0.873341	0.9396866	0.825759	0.84078
4843	0	0	0	0	0	0	0	0	0	1	0.893777	0.873341	0.9396866	0.825759	0.84078
5201	0	0	0	0	0	0	0	0	0	7	0.8440519687684016	0.5414348993604226	0.798930120407703	0.7193220383380899	0.09053221456642396
5200	0	0	0	0	0	0	0	0	0	1	0.893777	0.873341	0.9396866	0.825759	0.84078
5203	0	0	0	0	0	0	0	0	0	1	0.893777	0.873341	0.9396866	0.825759	0.84078
5202	0	0	0	0	0	0	0	0	0	1	0.893777	0.873341	0.9396866	0.825759	0.84078
5205	0	0	0	0	0	0	0	0	0	1	0.893777	0.873341	0.9396866	0.825759	0.84078
5204	0	0	0	0	0	0	0	0	0	1	0.893777	0.873341	0.9396866	0.825759	0.84078
5206	0	0	0	0	0	0	0	0	0	8	0.015236177011245697	0.219339091695321	0.039100323533593224	0.07205012356582323	0.7135147714958233
5209	0	0	0	0	0	0	0	0	0	1	0.893777	0.873341	0.9396866	0.825759	0.84078
5208	0	0	0	0	0	0	0	0	0	1	0.893777	0.873341	0.9396866	0.825759	0.84078
3049	0	0	0	0	0	0	0	0	0	8	0.015236177011245697	0.219339091695321	0.039100323533593224	0.07205012356582323	0.7135147714958233
3048	0	0	0	0	0	0	0	0	0	1	0.893777	0.873341	0.9396866	0.825759	0.84078
3041	0	0	0	0	0	0	0	0	0	7	0.8440519687684016	0.5414348993604226	0.798930120407703	0.7193220383380899	0.09053221456642396
3040	0	0	0	0	0	0	0	0	0	1	0.893777	0.873341	0.9396866	0.825759	0.84078
3042	0	0	0	0	0	0	0	0	0	8	0.015236177011245697	0.219339091695321	0.039100323533593224	0.07205012356582323	0.7135147714958233
3045	0	0	0	0	0	0	0	0	0	7	0.8440519687684016	0.5414348993604226	0.798930120407703	0.7193220383380899	0.09053221456642396
3044	0	0	0	0	0	0	0	0	0	7	0.8440519687684016	0.5414348993604226	0.798930120407703	0.7193220383380899	0.09053221456642396
3047	0	0	0	0	0	0	0	0	0	8	0.015236177011245697	0.219339091695321	0.039100323533593224	0.07205012356582323	0.7135147714958233
3046	0	0	0	0	0	0	0	0	0	7	0.8440519687684016	0.5414348993604226	0.798930120407703	0.7193220383380899	0.09053221456642396
1094	0	0	0	0	0	0	0	0	0	1	0.893777	0.873341	0.9396866	0.825759	0.84078
1095	0	0	0	0	0	0	0	0	0	1	0.893777	0.873341	0.9396866	0.825759	0.84078
1096	0	0	0	0	0	0	0	0	0	7	0.8440519687684016	0.5414348993604226	0.798930120407703	0.7193220383380899	0.09053221456642396
1097	0	0	0	0	0	0	0	0	0	1	0.893777	0.873341	0.9396866	0.825759	0.84078
1090	0	0	0	0	0	0	0	0	0	8	0.015236177011245697	0.219339091695321	0.039100323533593224	0.07205012356582323	0.7135147714958233
1092	0	0	0	0	0	0	0	0	0	1	0.893777	0.873341	0.9396866	0.825759	0.84078
1093	0	0	0	0	0	0	0	0	0	1	0.893777	0.873341	0.9396866	0.825759	0.84078
1912	0	0	0	0	0	0	0	0	0	4	0.0	0.0	0.8308608860323147	0.0	0.0
1098	0	0	0	0	0	0	0	0	0	1	0.893777	0.873341	0.9396866	0.825759	0.84078
1099	0	0	0	0	0	0	0	0	0	8	0.015236177011245697	0.219339091695321	0.039100323533593224	0.07205012356582323	0.7135147714958233
1322	0	0	0	0	0	0	0	0	0	8	0.015236177011245697	0.219339091695321	0.039100323533593224	0.07205012356582323	0.7135147714958233
1323	0	0	0	0	0	0	0	0	0	1	0.893777	0.873341	0.9396866	0.825759	0.84078
1320	0	0	0	0	0	0	0	0	0	1	0.893777	0.873341	0.9396866	0.825759	0.84078
1321	0	0	0	0	0	0	0	0	0	1	0.893777	0.873341	0.9396866	0.825759	0.84078
1326	0	0	0	0	0	0	0	0	0	1	0.893777	0.873341	0.9396866	0.825759	0.84078
1327	0	0	0	0	0	0	0	0	0	1	0.893777	0.873341	0.9396866	0.825759	0.84078
1914	0	0	0	0	0	0	0	0	0	8	0.015236177011245697	0.219339091695321	0.039100323533593224	0.07205012356582323	0.7135147714958233
1325	0	0	0	0	0	0	0	0	0	1	0.893777	0.873341	0.9396866	0.825759	0.84078
1328	0	0	0	0	0	0	0	0	0	1	0.893777	0.873341	0.9396866	0.825759	0.84078
1329	0	0	0	0	0	0	0	0	0	1	0.893777	0.873341	0.9396866	0.825759	0.84078
6451	0	0	0	0	0	0	0	0	0	2	0.9382883112345924	0.0	0.0	0.0	0.0
6450	0	0	0	0	0	0	0	0	0	1	0.893777	0.873341	0.9396866	0.825759	0.84078
6453	0	0	0	0	0	0	0	0	0	1	0.893777	0.873341	0.9396866	0.825759	0.84078
6452	0	0	0	0	0	0	0	0	0	1	0.893777	0.873341	0.9396866	0.825759	0.84078
6455	0	0	0	0	0	0	0	0	0	1	0.893777	0.873341	0.9396866	0.825759	0.84078
6454	0	0	0	0	0	0	0	0	0	7	0.8440519687684016	0.5414348993604226	0.798930120407703	0.7193220383380899	0.09053221456642396
6457	0	0	0	0	0	0	0	0	0	1	0.893777	0.873341	0.9396866	0.825759	0.84078
6456	0	0	0	0	0	0	0	0	0	1	0.893777	0.873341	0.9396866	0.825759	0.84078
6459	0	0	0	0	0	0	0	0	0	1	0.893777	0.873341	0.9396866	0.825759	0.84078
6458	0	0	0	0	0	0	0	0	0	1	0.893777	0.873341	0.9396866	0.825759	0.84078
3959	0	0	0	0	0	0	0	0	0	1	0.893777	0.873341	0.9396866	0.825759	0.84078
3958	0	0	0	0	0	0	0	0	0	1	0.893777	0.873341	0.9396866	0.825759	0.84078
3953	0	0	0	0	0	0	0	0	0	1	0.893777	0.873341	0.9396866	0.825759	0.84078
3952	0	0	0	0	0	0	0	0	0	1	0.893777	0.873341	0.9396866	0.825759	0.84078
3951	0	0	0	0	0	0	0	0	0	1	0.893777	0.873341	0.9396866	0.825759	0.84078
3950	0	0	0	0	0	0	0	0	0	1	0.893777	0.873341	0.9396866	0.825759	0.84078
3957	0	0	0	0	0	0	0	0	0	1	0.893777	0.873341	0.9396866	0.825759	0.84078
3956	0	0	0	0	0	0	0	0	0	1	0.893777	0.873341	0.9396866	0.825759	0.84078
3955	0	0	0	0	0	0	0	0	0	1	0.893777	0.873341	0.9396866	0.825759	0.84078
3954	0	0	0	0	0	0	0	0	0	1	0.893777	0.873341	0.9396866	0.825759	0.84078
1546	0	0	0	0	0	0	0	0	0	1	0.893777	0.873341	0.9396866	0.825759	0.84078
4062	0	0	0	0	0	0	0	0	0	1	0.893777	0.873341	0.9396866	0.825759	0.84078
4063	0	0	0	0	0	0	0	0	0	1	0.893777	0.873341	0.9396866	0.825759	0.84078
4060	0	0	0	0	0	0	0	0	0	1	0.893777	0.873341	0.9396866	0.825759	0.84078
4061	0	0	0	0	0	0	0	0	0	1	0.893777	0.873341	0.9396866	0.825759	0.84078
4066	0	0	0	0	0	0	0	0	0	1	0.893777	0.873341	0.9396866	0.825759	0.84078
4067	0	0	0	0	0	0	0	0	0	1	0.893777	0.873341	0.9396866	0.825759	0.84078
4064	0	0	0	0	0	0	0	0	0	7	0.8440519687684016	0.5414348993604226	0.798930120407703	0.7193220383380899	0.09053221456642396
4065	0	0	0	0	0	0	0	0	0	1	0.893777	0.873341	0.9396866	0.825759	0.84078
4068	0	0	0	0	0	0	0	0	0	1	0.893777	0.873341	0.9396866	0.825759	0.84078
4069	0	0	0	0	0	0	0	0	0	1	0.893777	0.873341	0.9396866	0.825759	0.84078
5784	0	0	0	0	0	0	0	0	0	1	0.893777	0.873341	0.9396866	0.825759	0.84078
5785	0	0	0	0	0	0	0	0	0	1	0.893777	0.873341	0.9396866	0.825759	0.84078
5786	0	0	0	0	0	0	0	0	0	1	0.893777	0.873341	0.9396866	0.825759	0.84078
5787	0	0	0	0	0	0	0	0	0	8	0.015236177011245697	0.219339091695321	0.039100323533593224	0.07205012356582323	0.7135147714958233
5780	0	0	0	0	0	0	0	0	0	1	0.893777	0.873341	0.9396866	0.825759	0.84078
5781	0	0	0	0	0	0	0	0	0	7	0.8440519687684016	0.5414348993604226	0.798930120407703	0.7193220383380899	0.09053221456642396
5782	0	0	0	0	0	0	0	0	0	1	0.893777	0.873341	0.9396866	0.825759	0.84078
5783	0	0	0	0	0	0	0	0	0	1	0.893777	0.873341	0.9396866	0.825759	0.84078
5788	0	0	0	0	0	0	0	0	0	1	0.893777	0.873341	0.9396866	0.825759	0.84078
3603	0	0	0	0	0	0	0	0	0	7	0.8440519687684016	0.5414348993604226	0.798930120407703	0.7193220383380899	0.09053221456642396
3602	0	0	0	0	0	0	0	0	0	1	0.893777	0.873341	0.9396866	0.825759	0.84078
3601	0	0	0	0	0	0	0	0	0	1	0.893777	0.873341	0.9396866	0.825759	0.84078
3600	0	0	0	0	0	0	0	0	0	1	0.893777	0.873341	0.9396866	0.825759	0.84078
3607	0	0	0	0	0	0	0	0	0	1	0.893777	0.873341	0.9396866	0.825759	0.84078
3606	0	0	0	0	0	0	0	0	0	8	0.015236177011245697	0.219339091695321	0.039100323533593224	0.07205012356582323	0.7135147714958233
3605	0	0	0	0	0	0	0	0	0	1	0.893777	0.873341	0.9396866	0.825759	0.84078
3604	0	0	0	0	0	0	0	0	0	1	0.893777	0.873341	0.9396866	0.825759	0.84078
3609	0	0	0	0	0	0	0	0	0	1	0.893777	0.873341	0.9396866	0.825759	0.84078
3608	0	0	0	0	0	0	0	0	0	1	0.893777	0.873341	0.9396866	0.825759	0.84078
4593	0	0	0	0	0	0	0	0	0	1	0.893777	0.873341	0.9396866	0.825759	0.84078
4453	0	0	0	0	0	0	0	0	0	1	0.893777	0.873341	0.9396866	0.825759	0.84078
4452	0	0	0	0	0	0	0	0	0	1	0.893777	0.873341	0.9396866	0.825759	0.84078
4451	0	0	0	0	0	0	0	0	0	1	0.893777	0.873341	0.9396866	0.825759	0.84078
4450	0	0	0	0	0	0	0	0	0	1	0.893777	0.873341	0.9396866	0.825759	0.84078
4457	0	0	0	0	0	0	0	0	0	1	0.893777	0.873341	0.9396866	0.825759	0.84078
4456	0	0	0	0	0	0	0	0	0	7	0.8440519687684016	0.5414348993604226	0.798930120407703	0.7193220383380899	0.09053221456642396
4455	0	0	0	0	0	0	0	0	0	1	0.893777	0.873341	0.9396866	0.825759	0.84078
4454	0	0	0	0	0	0	0	0	0	1	0.893777	0.873341	0.9396866	0.825759	0.84078
4459	0	0	0	0	0	0	0	0	0	7	0.8440519687684016	0.5414348993604226	0.798930120407703	0.7193220383380899	0.09053221456642396
4458	0	0	0	0	0	0	0	0	0	7	0.8440519687684016	0.5414348993604226	0.798930120407703	0.7193220383380899	0.09053221456642396
959	0	0	0	0	0	0	0	0	0	7	0.8440519687684016	0.5414348993604226	0.798930120407703	0.7193220383380899	0.09053221456642396
958	0	0	0	0	0	0	0	0	0	7	0.8440519687684016	0.5414348993604226	0.798930120407703	0.7193220383380899	0.09053221456642396
951	0	0	0	0	0	0	0	0	0	8	0.015236177011245697	0.219339091695321	0.039100323533593224	0.07205012356582323	0.7135147714958233
953	0	0	0	0	0	0	0	0	0	1	0.893777	0.873341	0.9396866	0.825759	0.84078
952	0	0	0	0	0	0	0	0	0	1	0.893777	0.873341	0.9396866	0.825759	0.84078
955	0	0	0	0	0	0	0	0	0	1	0.893777	0.873341	0.9396866	0.825759	0.84078
954	0	0	0	0	0	0	0	0	0	1	0.893777	0.873341	0.9396866	0.825759	0.84078
956	0	0	0	0	0	0	0	0	0	8	0.015236177011245697	0.219339091695321	0.039100323533593224	0.07205012356582323	0.7135147714958233
6334	0	0	0	0	0	0	0	0	0	1	0.893777	0.873341	0.9396866	0.825759	0.84078
6335	0	0	0	0	0	0	0	0	0	1	0.893777	0.873341	0.9396866	0.825759	0.84078
6336	0	0	0	0	0	0	0	0	0	1	0.893777	0.873341	0.9396866	0.825759	0.84078
6337	0	0	0	0	0	0	0	0	0	1	0.893777	0.873341	0.9396866	0.825759	0.84078
