SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster	dcf0	dcf1	dcf2	dcf3	dcf4
2218	0	0	0	0	0	0	0	0	0	6	0.0	0.0	0.0	0.0	0.8412681403070871
12589	0	0	0	0	0	0	0	0	0	1	0.884815	0.826035	0.876404	0.877514	0.9058127
12763	0	0	0	0	0	0	0	0	0	1	0.884815	0.826035	0.876404	0.877514	0.9058127
12588	0	0	0	0	0	0	0	0	0	3	0.0	0.8248845884294242	0.0	0.0	0.0
12762	0	0	0	0	0	0	0	0	0	1	0.884815	0.826035	0.876404	0.877514	0.9058127
12761	0	0	0	0	0	0	0	0	0	1	0.884815	0.826035	0.876404	0.877514	0.9058127
12767	0	0	0	0	0	0	0	0	0	1	0.884815	0.826035	0.876404	0.877514	0.9058127
12766	0	0	0	0	0	0	0	0	0	1	0.884815	0.826035	0.876404	0.877514	0.9058127
12583	0	0	0	0	0	0	0	0	0	1	0.884815	0.826035	0.876404	0.877514	0.9058127
12765	0	0	0	0	0	0	0	0	0	1	0.884815	0.826035	0.876404	0.877514	0.9058127
12582	0	0	0	0	0	0	0	0	0	8	0.8920697632340358	0.012282747304040605	0.07121219925364906	0.8816326648351017	0.018118911008412873
12764	0	0	0	0	0	0	0	0	0	8	0.8920697632340358	0.012282747304040605	0.07121219925364906	0.8816326648351017	0.018118911008412873
12581	0	0	0	0	0	0	0	0	0	1	0.884815	0.826035	0.876404	0.877514	0.9058127
4518	0	0	0	0	0	0	0	0	0	1	0.884815	0.826035	0.876404	0.877514	0.9058127
4519	0	0	0	0	0	0	0	0	0	1	0.884815	0.826035	0.876404	0.877514	0.9058127
4513	0	0	0	0	0	0	0	0	0	6	0.0	0.0	0.0	0.0	0.8412681403070871
4511	0	0	0	0	0	0	0	0	0	1	0.884815	0.826035	0.876404	0.877514	0.9058127
4516	0	0	0	0	0	0	0	0	0	1	0.884815	0.826035	0.876404	0.877514	0.9058127
4517	0	0	0	0	0	0	0	0	0	1	0.884815	0.826035	0.876404	0.877514	0.9058127
4514	0	0	0	0	0	0	0	0	0	1	0.884815	0.826035	0.876404	0.877514	0.9058127
4515	0	0	0	0	0	0	0	0	0	1	0.884815	0.826035	0.876404	0.877514	0.9058127
9429	0	0	0	0	0	0	0	0	0	1	0.884815	0.826035	0.876404	0.877514	0.9058127
9428	0	0	0	0	0	0	0	0	0	1	0.884815	0.826035	0.876404	0.877514	0.9058127
12585	0	0	0	0	0	0	0	0	0	1	0.884815	0.826035	0.876404	0.877514	0.9058127
9421	0	0	0	0	0	0	0	0	0	1	0.884815	0.826035	0.876404	0.877514	0.9058127
9420	0	0	0	0	0	0	0	0	0	8	0.8920697632340358	0.012282747304040605	0.07121219925364906	0.8816326648351017	0.018118911008412873
9423	0	0	0	0	0	0	0	0	0	3	0.0	0.8248845884294242	0.0	0.0	0.0
9422	0	0	0	0	0	0	0	0	0	1	0.884815	0.826035	0.876404	0.877514	0.9058127
9425	0	0	0	0	0	0	0	0	0	3	0.0	0.8248845884294242	0.0	0.0	0.0
9424	0	0	0	0	0	0	0	0	0	3	0.0	0.8248845884294242	0.0	0.0	0.0
9427	0	0	0	0	0	0	0	0	0	1	0.884815	0.826035	0.876404	0.877514	0.9058127
9426	0	0	0	0	0	0	0	0	0	8	0.8920697632340358	0.012282747304040605	0.07121219925364906	0.8816326648351017	0.018118911008412873
5289	0	0	0	0	0	0	0	0	0	1	0.884815	0.826035	0.876404	0.877514	0.9058127
5288	0	0	0	0	0	0	0	0	0	3	0.0	0.8248845884294242	0.0	0.0	0.0
5281	0	0	0	0	0	0	0	0	0	8	0.8920697632340358	0.012282747304040605	0.07121219925364906	0.8816326648351017	0.018118911008412873
5280	0	0	0	0	0	0	0	0	0	1	0.884815	0.826035	0.876404	0.877514	0.9058127
5285	0	0	0	0	0	0	0	0	0	8	0.8920697632340358	0.012282747304040605	0.07121219925364906	0.8816326648351017	0.018118911008412873
5284	0	0	0	0	0	0	0	0	0	1	0.884815	0.826035	0.876404	0.877514	0.9058127
5287	0	0	0	0	0	0	0	0	0	1	0.884815	0.826035	0.876404	0.877514	0.9058127
5286	0	0	0	0	0	0	0	0	0	1	0.884815	0.826035	0.876404	0.877514	0.9058127
10940	0	0	0	0	0	0	0	0	0	1	0.884815	0.826035	0.876404	0.877514	0.9058127
7615	0	0	0	0	0	0	0	0	0	1	0.884815	0.826035	0.876404	0.877514	0.9058127
10946	0	0	0	0	0	0	0	0	0	1	0.884815	0.826035	0.876404	0.877514	0.9058127
10242	0	0	0	0	0	0	0	0	0	8	0.8920697632340358	0.012282747304040605	0.07121219925364906	0.8816326648351017	0.018118911008412873
9024	0	0	0	0	0	0	0	0	0	1	0.884815	0.826035	0.876404	0.877514	0.9058127
9027	0	0	0	0	0	0	0	0	0	1	0.884815	0.826035	0.876404	0.877514	0.9058127
7302	0	0	0	0	0	0	0	0	0	1	0.884815	0.826035	0.876404	0.877514	0.9058127
7303	0	0	0	0	0	0	0	0	0	1	0.884815	0.826035	0.876404	0.877514	0.9058127
7300	0	0	0	0	0	0	0	0	0	1	0.884815	0.826035	0.876404	0.877514	0.9058127
7301	0	0	0	0	0	0	0	0	0	1	0.884815	0.826035	0.876404	0.877514	0.9058127
7306	0	0	0	0	0	0	0	0	0	1	0.884815	0.826035	0.876404	0.877514	0.9058127
7307	0	0	0	0	0	0	0	0	0	8	0.8920697632340358	0.012282747304040605	0.07121219925364906	0.8816326648351017	0.018118911008412873
7304	0	0	0	0	0	0	0	0	0	8	0.8920697632340358	0.012282747304040605	0.07121219925364906	0.8816326648351017	0.018118911008412873
7305	0	0	0	0	0	0	0	0	0	1	0.884815	0.826035	0.876404	0.877514	0.9058127
9285	0	0	0	0	0	0	0	0	0	8	0.8920697632340358	0.012282747304040605	0.07121219925364906	0.8816326648351017	0.018118911008412873
9284	0	0	0	0	0	0	0	0	0	1	0.884815	0.826035	0.876404	0.877514	0.9058127
7308	0	0	0	0	0	0	0	0	0	1	0.884815	0.826035	0.876404	0.877514	0.9058127
7309	0	0	0	0	0	0	0	0	0	1	0.884815	0.826035	0.876404	0.877514	0.9058127
9281	0	0	0	0	0	0	0	0	0	1	0.884815	0.826035	0.876404	0.877514	0.9058127
9280	0	0	0	0	0	0	0	0	0	1	0.884815	0.826035	0.876404	0.877514	0.9058127
9283	0	0	0	0	0	0	0	0	0	1	0.884815	0.826035	0.876404	0.877514	0.9058127
9020	0	0	0	0	0	0	0	0	0	1	0.884815	0.826035	0.876404	0.877514	0.9058127
11911	0	0	0	0	0	0	0	0	0	1	0.884815	0.826035	0.876404	0.877514	0.9058127
11910	0	0	0	0	0	0	0	0	0	1	0.884815	0.826035	0.876404	0.877514	0.9058127
11913	0	0	0	0	0	0	0	0	0	1	0.884815	0.826035	0.876404	0.877514	0.9058127
11912	0	0	0	0	0	0	0	0	0	3	0.0	0.8248845884294242	0.0	0.0	0.0
11915	0	0	0	0	0	0	0	0	0	1	0.884815	0.826035	0.876404	0.877514	0.9058127
9023	0	0	0	0	0	0	0	0	0	1	0.884815	0.826035	0.876404	0.877514	0.9058127
11917	0	0	0	0	0	0	0	0	0	1	0.884815	0.826035	0.876404	0.877514	0.9058127
11916	0	0	0	0	0	0	0	0	0	1	0.884815	0.826035	0.876404	0.877514	0.9058127
11919	0	0	0	0	0	0	0	0	0	1	0.884815	0.826035	0.876404	0.877514	0.9058127
11918	0	0	0	0	0	0	0	0	0	1	0.884815	0.826035	0.876404	0.877514	0.9058127
9022	0	0	0	0	0	0	0	0	0	1	0.884815	0.826035	0.876404	0.877514	0.9058127
12932	0	0	0	0	0	0	0	0	0	1	0.884815	0.826035	0.876404	0.877514	0.9058127
12933	0	0	0	0	0	0	0	0	0	8	0.8920697632340358	0.012282747304040605	0.07121219925364906	0.8816326648351017	0.018118911008412873
12930	0	0	0	0	0	0	0	0	0	1	0.884815	0.826035	0.876404	0.877514	0.9058127
9471	0	0	0	0	0	0	0	0	0	1	0.884815	0.826035	0.876404	0.877514	0.9058127
12936	0	0	0	0	0	0	0	0	0	1	0.884815	0.826035	0.876404	0.877514	0.9058127
12937	0	0	0	0	0	0	0	0	0	1	0.884815	0.826035	0.876404	0.877514	0.9058127
12934	0	0	0	0	0	0	0	0	0	1	0.884815	0.826035	0.876404	0.877514	0.9058127
12935	0	0	0	0	0	0	0	0	0	1	0.884815	0.826035	0.876404	0.877514	0.9058127
9490	0	0	0	0	0	0	0	0	0	1	0.884815	0.826035	0.876404	0.877514	0.9058127
12939	0	0	0	0	0	0	0	0	0	1	0.884815	0.826035	0.876404	0.877514	0.9058127
9477	0	0	0	0	0	0	0	0	0	4	0.0	0.0	0.5941437847601592	0.0	0.0
7045	0	0	0	0	0	0	0	0	0	1	0.884815	0.826035	0.876404	0.877514	0.9058127
7044	0	0	0	0	0	0	0	0	0	6	0.0	0.0	0.0	0.0	0.8412681403070871
7047	0	0	0	0	0	0	0	0	0	1	0.884815	0.826035	0.876404	0.877514	0.9058127
7046	0	0	0	0	0	0	0	0	0	1	0.884815	0.826035	0.876404	0.877514	0.9058127
7041	0	0	0	0	0	0	0	0	0	1	0.884815	0.826035	0.876404	0.877514	0.9058127
7040	0	0	0	0	0	0	0	0	0	1	0.884815	0.826035	0.876404	0.877514	0.9058127
7043	0	0	0	0	0	0	0	0	0	1	0.884815	0.826035	0.876404	0.877514	0.9058127
7042	0	0	0	0	0	0	0	0	0	8	0.8920697632340358	0.012282747304040605	0.07121219925364906	0.8816326648351017	0.018118911008412873
7049	0	0	0	0	0	0	0	0	0	1	0.884815	0.826035	0.876404	0.877514	0.9058127
7048	0	0	0	0	0	0	0	0	0	1	0.884815	0.826035	0.876404	0.877514	0.9058127
10208	0	0	0	0	0	0	0	0	0	1	0.884815	0.826035	0.876404	0.877514	0.9058127
9491	0	0	0	0	0	0	0	0	0	1	0.884815	0.826035	0.876404	0.877514	0.9058127
9108	0	0	0	0	0	0	0	0	0	1	0.884815	0.826035	0.876404	0.877514	0.9058127
8608	0	0	0	0	0	0	0	0	0	2	0.8491218283956887	0.0	0.0	0.0	0.0
8609	0	0	0	0	0	0	0	0	0	1	0.884815	0.826035	0.876404	0.877514	0.9058127
6989	0	0	0	0	0	0	0	0	0	1	0.884815	0.826035	0.876404	0.877514	0.9058127
6988	0	0	0	0	0	0	0	0	0	1	0.884815	0.826035	0.876404	0.877514	0.9058127
6987	0	0	0	0	0	0	0	0	0	1	0.884815	0.826035	0.876404	0.877514	0.9058127
8603	0	0	0	0	0	0	0	0	0	1	0.884815	0.826035	0.876404	0.877514	0.9058127
6985	0	0	0	0	0	0	0	0	0	8	0.8920697632340358	0.012282747304040605	0.07121219925364906	0.8816326648351017	0.018118911008412873
6984	0	0	0	0	0	0	0	0	0	1	0.884815	0.826035	0.876404	0.877514	0.9058127
6983	0	0	0	0	0	0	0	0	0	1	0.884815	0.826035	0.876404	0.877514	0.9058127
6982	0	0	0	0	0	0	0	0	0	1	0.884815	0.826035	0.876404	0.877514	0.9058127
6981	0	0	0	0	0	0	0	0	0	8	0.8920697632340358	0.012282747304040605	0.07121219925364906	0.8816326648351017	0.018118911008412873
6980	0	0	0	0	0	0	0	0	0	1	0.884815	0.826035	0.876404	0.877514	0.9058127
9109	0	0	0	0	0	0	0	0	0	1	0.884815	0.826035	0.876404	0.877514	0.9058127
7693	0	0	0	0	0	0	0	0	0	1	0.884815	0.826035	0.876404	0.877514	0.9058127
2989	0	0	0	0	0	0	0	0	0	1	0.884815	0.826035	0.876404	0.877514	0.9058127
2988	0	0	0	0	0	0	0	0	0	1	0.884815	0.826035	0.876404	0.877514	0.9058127
9493	0	0	0	0	0	0	0	0	0	1	0.884815	0.826035	0.876404	0.877514	0.9058127
2983	0	0	0	0	0	0	0	0	0	1	0.884815	0.826035	0.876404	0.877514	0.9058127
2982	0	0	0	0	0	0	0	0	0	1	0.884815	0.826035	0.876404	0.877514	0.9058127
2981	0	0	0	0	0	0	0	0	0	1	0.884815	0.826035	0.876404	0.877514	0.9058127
2987	0	0	0	0	0	0	0	0	0	1	0.884815	0.826035	0.876404	0.877514	0.9058127
2986	0	0	0	0	0	0	0	0	0	1	0.884815	0.826035	0.876404	0.877514	0.9058127
2985	0	0	0	0	0	0	0	0	0	1	0.884815	0.826035	0.876404	0.877514	0.9058127
2984	0	0	0	0	0	0	0	0	0	1	0.884815	0.826035	0.876404	0.877514	0.9058127
1018	0	0	0	0	0	0	0	0	0	1	0.884815	0.826035	0.876404	0.877514	0.9058127
1019	0	0	0	0	0	0	0	0	0	1	0.884815	0.826035	0.876404	0.877514	0.9058127
1014	0	0	0	0	0	0	0	0	0	1	0.884815	0.826035	0.876404	0.877514	0.9058127
1015	0	0	0	0	0	0	0	0	0	1	0.884815	0.826035	0.876404	0.877514	0.9058127
1016	0	0	0	0	0	0	0	0	0	8	0.8920697632340358	0.012282747304040605	0.07121219925364906	0.8816326648351017	0.018118911008412873
1017	0	0	0	0	0	0	0	0	0	3	0.0	0.8248845884294242	0.0	0.0	0.0
1010	0	0	0	0	0	0	0	0	0	1	0.884815	0.826035	0.876404	0.877514	0.9058127
1011	0	0	0	0	0	0	0	0	0	1	0.884815	0.826035	0.876404	0.877514	0.9058127
1012	0	0	0	0	0	0	0	0	0	3	0.0	0.8248845884294242	0.0	0.0	0.0
1013	0	0	0	0	0	0	0	0	0	1	0.884815	0.826035	0.876404	0.877514	0.9058127
9494	0	0	0	0	0	0	0	0	0	1	0.884815	0.826035	0.876404	0.877514	0.9058127
4358	0	0	0	0	0	0	0	0	0	7	0.1502016247400493	0.3658131053905676	0.3	0.1337281387580647	0.3763467617823971
4359	0	0	0	0	0	0	0	0	0	1	0.884815	0.826035	0.876404	0.877514	0.9058127
4354	0	0	0	0	0	0	0	0	0	1	0.884815	0.826035	0.876404	0.877514	0.9058127
4355	0	0	0	0	0	0	0	0	0	3	0.0	0.8248845884294242	0.0	0.0	0.0
4356	0	0	0	0	0	0	0	0	0	6	0.0	0.0	0.0	0.0	0.8412681403070871
4357	0	0	0	0	0	0	0	0	0	1	0.884815	0.826035	0.876404	0.877514	0.9058127
4350	0	0	0	0	0	0	0	0	0	1	0.884815	0.826035	0.876404	0.877514	0.9058127
4351	0	0	0	0	0	0	0	0	0	1	0.884815	0.826035	0.876404	0.877514	0.9058127
4352	0	0	0	0	0	0	0	0	0	1	0.884815	0.826035	0.876404	0.877514	0.9058127
4353	0	0	0	0	0	0	0	0	0	4	0.0	0.0	0.5941437847601592	0.0	0.0
11003	0	0	0	0	0	0	0	0	0	1	0.884815	0.826035	0.876404	0.877514	0.9058127
11002	0	0	0	0	0	0	0	0	0	1	0.884815	0.826035	0.876404	0.877514	0.9058127
11001	0	0	0	0	0	0	0	0	0	1	0.884815	0.826035	0.876404	0.877514	0.9058127
11000	0	0	0	0	0	0	0	0	0	1	0.884815	0.826035	0.876404	0.877514	0.9058127
11007	0	0	0	0	0	0	0	0	0	1	0.884815	0.826035	0.876404	0.877514	0.9058127
11006	0	0	0	0	0	0	0	0	0	1	0.884815	0.826035	0.876404	0.877514	0.9058127
11005	0	0	0	0	0	0	0	0	0	1	0.884815	0.826035	0.876404	0.877514	0.9058127
11004	0	0	0	0	0	0	0	0	0	3	0.0	0.8248845884294242	0.0	0.0	0.0
11009	0	0	0	0	0	0	0	0	0	1	0.884815	0.826035	0.876404	0.877514	0.9058127
11008	0	0	0	0	0	0	0	0	0	1	0.884815	0.826035	0.876404	0.877514	0.9058127
438	0	0	0	0	0	0	0	0	0	1	0.884815	0.826035	0.876404	0.877514	0.9058127
439	0	0	0	0	0	0	0	0	0	1	0.884815	0.826035	0.876404	0.877514	0.9058127
437	0	0	0	0	0	0	0	0	0	1	0.884815	0.826035	0.876404	0.877514	0.9058127
434	0	0	0	0	0	0	0	0	0	3	0.0	0.8248845884294242	0.0	0.0	0.0
435	0	0	0	0	0	0	0	0	0	1	0.884815	0.826035	0.876404	0.877514	0.9058127
432	0	0	0	0	0	0	0	0	0	1	0.884815	0.826035	0.876404	0.877514	0.9058127
433	0	0	0	0	0	0	0	0	0	1	0.884815	0.826035	0.876404	0.877514	0.9058127
430	0	0	0	0	0	0	0	0	0	4	0.0	0.0	0.5941437847601592	0.0	0.0
431	0	0	0	0	0	0	0	0	0	6	0.0	0.0	0.0	0.0	0.8412681403070871
12429	0	0	0	0	0	0	0	0	0	1	0.884815	0.826035	0.876404	0.877514	0.9058127
11344	0	0	0	0	0	0	0	0	0	1	0.884815	0.826035	0.876404	0.877514	0.9058127
11345	0	0	0	0	0	0	0	0	0	1	0.884815	0.826035	0.876404	0.877514	0.9058127
11346	0	0	0	0	0	0	0	0	0	1	0.884815	0.826035	0.876404	0.877514	0.9058127
11347	0	0	0	0	0	0	0	0	0	1	0.884815	0.826035	0.876404	0.877514	0.9058127
11340	0	0	0	0	0	0	0	0	0	8	0.8920697632340358	0.012282747304040605	0.07121219925364906	0.8816326648351017	0.018118911008412873
11341	0	0	0	0	0	0	0	0	0	1	0.884815	0.826035	0.876404	0.877514	0.9058127
11342	0	0	0	0	0	0	0	0	0	1	0.884815	0.826035	0.876404	0.877514	0.9058127
11343	0	0	0	0	0	0	0	0	0	1	0.884815	0.826035	0.876404	0.877514	0.9058127
9497	0	0	0	0	0	0	0	0	0	1	0.884815	0.826035	0.876404	0.877514	0.9058127
1436	0	0	0	0	0	0	0	0	0	1	0.884815	0.826035	0.876404	0.877514	0.9058127
5708	0	0	0	0	0	0	0	0	0	1	0.884815	0.826035	0.876404	0.877514	0.9058127
5709	0	0	0	0	0	0	0	0	0	1	0.884815	0.826035	0.876404	0.877514	0.9058127
5704	0	0	0	0	0	0	0	0	0	1	0.884815	0.826035	0.876404	0.877514	0.9058127
5705	0	0	0	0	0	0	0	0	0	1	0.884815	0.826035	0.876404	0.877514	0.9058127
5706	0	0	0	0	0	0	0	0	0	1	0.884815	0.826035	0.876404	0.877514	0.9058127
5707	0	0	0	0	0	0	0	0	0	1	0.884815	0.826035	0.876404	0.877514	0.9058127
5700	0	0	0	0	0	0	0	0	0	6	0.0	0.0	0.0	0.0	0.8412681403070871
5701	0	0	0	0	0	0	0	0	0	1	0.884815	0.826035	0.876404	0.877514	0.9058127
5702	0	0	0	0	0	0	0	0	0	1	0.884815	0.826035	0.876404	0.877514	0.9058127
5703	0	0	0	0	0	0	0	0	0	1	0.884815	0.826035	0.876404	0.877514	0.9058127
1437	0	0	0	0	0	0	0	0	0	6	0.0	0.0	0.0	0.0	0.8412681403070871
12455	0	0	0	0	0	0	0	0	0	1	0.884815	0.826035	0.876404	0.877514	0.9058127
12454	0	0	0	0	0	0	0	0	0	8	0.8920697632340358	0.012282747304040605	0.07121219925364906	0.8816326648351017	0.018118911008412873
12724	0	0	0	0	0	0	0	0	0	1	0.884815	0.826035	0.876404	0.877514	0.9058127
8025	0	0	0	0	0	0	0	0	0	1	0.884815	0.826035	0.876404	0.877514	0.9058127
12457	0	0	0	0	0	0	0	0	0	1	0.884815	0.826035	0.876404	0.877514	0.9058127
12456	0	0	0	0	0	0	0	0	0	6	0.0	0.0	0.0	0.0	0.8412681403070871
1434	0	0	0	0	0	0	0	0	0	1	0.884815	0.826035	0.876404	0.877514	0.9058127
12450	0	0	0	0	0	0	0	0	0	1	0.884815	0.826035	0.876404	0.877514	0.9058127
12453	0	0	0	0	0	0	0	0	0	1	0.884815	0.826035	0.876404	0.877514	0.9058127
9439	0	0	0	0	0	0	0	0	0	3	0.0	0.8248845884294242	0.0	0.0	0.0
12452	0	0	0	0	0	0	0	0	0	1	0.884815	0.826035	0.876404	0.877514	0.9058127
12809	0	0	0	0	0	0	0	0	0	1	0.884815	0.826035	0.876404	0.877514	0.9058127
12459	0	0	0	0	0	0	0	0	0	1	0.884815	0.826035	0.876404	0.877514	0.9058127
12458	0	0	0	0	0	0	0	0	0	1	0.884815	0.826035	0.876404	0.877514	0.9058127
12697	0	0	0	0	0	0	0	0	0	1	0.884815	0.826035	0.876404	0.877514	0.9058127
12696	0	0	0	0	0	0	0	0	0	1	0.884815	0.826035	0.876404	0.877514	0.9058127
12695	0	0	0	0	0	0	0	0	0	1	0.884815	0.826035	0.876404	0.877514	0.9058127
12694	0	0	0	0	0	0	0	0	0	1	0.884815	0.826035	0.876404	0.877514	0.9058127
12693	0	0	0	0	0	0	0	0	0	1	0.884815	0.826035	0.876404	0.877514	0.9058127
12692	0	0	0	0	0	0	0	0	0	1	0.884815	0.826035	0.876404	0.877514	0.9058127
12691	0	0	0	0	0	0	0	0	0	1	0.884815	0.826035	0.876404	0.877514	0.9058127
12690	0	0	0	0	0	0	0	0	0	1	0.884815	0.826035	0.876404	0.877514	0.9058127
12699	0	0	0	0	0	0	0	0	0	2	0.8491218283956887	0.0	0.0	0.0	0.0
12698	0	0	0	0	0	0	0	0	0	1	0.884815	0.826035	0.876404	0.877514	0.9058127
10835	0	0	0	0	0	0	0	0	0	1	0.884815	0.826035	0.876404	0.877514	0.9058127
10834	0	0	0	0	0	0	0	0	0	6	0.0	0.0	0.0	0.0	0.8412681403070871
10837	0	0	0	0	0	0	0	0	0	1	0.884815	0.826035	0.876404	0.877514	0.9058127
1433	0	0	0	0	0	0	0	0	0	1	0.884815	0.826035	0.876404	0.877514	0.9058127
10831	0	0	0	0	0	0	0	0	0	7	0.1502016247400493	0.3658131053905676	0.3	0.1337281387580647	0.3763467617823971
10830	0	0	0	0	0	0	0	0	0	1	0.884815	0.826035	0.876404	0.877514	0.9058127
10833	0	0	0	0	0	0	0	0	0	1	0.884815	0.826035	0.876404	0.877514	0.9058127
10832	0	0	0	0	0	0	0	0	0	1	0.884815	0.826035	0.876404	0.877514	0.9058127
10839	0	0	0	0	0	0	0	0	0	1	0.884815	0.826035	0.876404	0.877514	0.9058127
10838	0	0	0	0	0	0	0	0	0	1	0.884815	0.826035	0.876404	0.877514	0.9058127
9597	0	0	0	0	0	0	0	0	0	1	0.884815	0.826035	0.876404	0.877514	0.9058127
1051	0	0	0	0	0	0	0	0	0	1	0.884815	0.826035	0.876404	0.877514	0.9058127
1052	0	0	0	0	0	0	0	0	0	1	0.884815	0.826035	0.876404	0.877514	0.9058127
1430	0	0	0	0	0	0	0	0	0	3	0.0	0.8248845884294242	0.0	0.0	0.0
7829	0	0	0	0	0	0	0	0	0	1	0.884815	0.826035	0.876404	0.877514	0.9058127
5354	0	0	0	0	0	0	0	0	0	1	0.884815	0.826035	0.876404	0.877514	0.9058127
7823	0	0	0	0	0	0	0	0	0	1	0.884815	0.826035	0.876404	0.877514	0.9058127
1054	0	0	0	0	0	0	0	0	0	1	0.884815	0.826035	0.876404	0.877514	0.9058127
7821	0	0	0	0	0	0	0	0	0	1	0.884815	0.826035	0.876404	0.877514	0.9058127
7820	0	0	0	0	0	0	0	0	0	1	0.884815	0.826035	0.876404	0.877514	0.9058127
7827	0	0	0	0	0	0	0	0	0	1	0.884815	0.826035	0.876404	0.877514	0.9058127
7826	0	0	0	0	0	0	0	0	0	1	0.884815	0.826035	0.876404	0.877514	0.9058127
7825	0	0	0	0	0	0	0	0	0	1	0.884815	0.826035	0.876404	0.877514	0.9058127
1055	0	0	0	0	0	0	0	0	0	1	0.884815	0.826035	0.876404	0.877514	0.9058127
12212	0	0	0	0	0	0	0	0	0	1	0.884815	0.826035	0.876404	0.877514	0.9058127
1057	0	0	0	0	0	0	0	0	0	1	0.884815	0.826035	0.876404	0.877514	0.9058127
9368	0	0	0	0	0	0	0	0	0	1	0.884815	0.826035	0.876404	0.877514	0.9058127
9369	0	0	0	0	0	0	0	0	0	1	0.884815	0.826035	0.876404	0.877514	0.9058127
9366	0	0	0	0	0	0	0	0	0	1	0.884815	0.826035	0.876404	0.877514	0.9058127
9367	0	0	0	0	0	0	0	0	0	1	0.884815	0.826035	0.876404	0.877514	0.9058127
9364	0	0	0	0	0	0	0	0	0	1	0.884815	0.826035	0.876404	0.877514	0.9058127
9365	0	0	0	0	0	0	0	0	0	1	0.884815	0.826035	0.876404	0.877514	0.9058127
9362	0	0	0	0	0	0	0	0	0	1	0.884815	0.826035	0.876404	0.877514	0.9058127
9363	0	0	0	0	0	0	0	0	0	1	0.884815	0.826035	0.876404	0.877514	0.9058127
9360	0	0	0	0	0	0	0	0	0	8	0.8920697632340358	0.012282747304040605	0.07121219925364906	0.8816326648351017	0.018118911008412873
9361	0	0	0	0	0	0	0	0	0	1	0.884815	0.826035	0.876404	0.877514	0.9058127
8985	0	0	0	0	0	0	0	0	0	7	0.1502016247400493	0.3658131053905676	0.3	0.1337281387580647	0.3763467617823971
8984	0	0	0	0	0	0	0	0	0	1	0.884815	0.826035	0.876404	0.877514	0.9058127
8987	0	0	0	0	0	0	0	0	0	1	0.884815	0.826035	0.876404	0.877514	0.9058127
8986	0	0	0	0	0	0	0	0	0	1	0.884815	0.826035	0.876404	0.877514	0.9058127
8981	0	0	0	0	0	0	0	0	0	1	0.884815	0.826035	0.876404	0.877514	0.9058127
8980	0	0	0	0	0	0	0	0	0	1	0.884815	0.826035	0.876404	0.877514	0.9058127
8982	0	0	0	0	0	0	0	0	0	1	0.884815	0.826035	0.876404	0.877514	0.9058127
8989	0	0	0	0	0	0	0	0	0	1	0.884815	0.826035	0.876404	0.877514	0.9058127
8988	0	0	0	0	0	0	0	0	0	6	0.0	0.0	0.0	0.0	0.8412681403070871
1832	0	0	0	0	0	0	0	0	0	1	0.884815	0.826035	0.876404	0.877514	0.9058127
1833	0	0	0	0	0	0	0	0	0	1	0.884815	0.826035	0.876404	0.877514	0.9058127
1830	0	0	0	0	0	0	0	0	0	1	0.884815	0.826035	0.876404	0.877514	0.9058127
1831	0	0	0	0	0	0	0	0	0	1	0.884815	0.826035	0.876404	0.877514	0.9058127
1836	0	0	0	0	0	0	0	0	0	7	0.1502016247400493	0.3658131053905676	0.3	0.1337281387580647	0.3763467617823971
1837	0	0	0	0	0	0	0	0	0	1	0.884815	0.826035	0.876404	0.877514	0.9058127
1834	0	0	0	0	0	0	0	0	0	1	0.884815	0.826035	0.876404	0.877514	0.9058127
1835	0	0	0	0	0	0	0	0	0	7	0.1502016247400493	0.3658131053905676	0.3	0.1337281387580647	0.3763467617823971
3795	0	0	0	0	0	0	0	0	0	8	0.8920697632340358	0.012282747304040605	0.07121219925364906	0.8816326648351017	0.018118911008412873
3794	0	0	0	0	0	0	0	0	0	1	0.884815	0.826035	0.876404	0.877514	0.9058127
1838	0	0	0	0	0	0	0	0	0	1	0.884815	0.826035	0.876404	0.877514	0.9058127
3796	0	0	0	0	0	0	0	0	0	2	0.8491218283956887	0.0	0.0	0.0	0.0
3791	0	0	0	0	0	0	0	0	0	1	0.884815	0.826035	0.876404	0.877514	0.9058127
3790	0	0	0	0	0	0	0	0	0	3	0.0	0.8248845884294242	0.0	0.0	0.0
3793	0	0	0	0	0	0	0	0	0	1	0.884815	0.826035	0.876404	0.877514	0.9058127
3792	0	0	0	0	0	0	0	0	0	1	0.884815	0.826035	0.876404	0.877514	0.9058127
4981	0	0	0	0	0	0	0	0	0	1	0.884815	0.826035	0.876404	0.877514	0.9058127
4980	0	0	0	0	0	0	0	0	0	1	0.884815	0.826035	0.876404	0.877514	0.9058127
2404	0	0	0	0	0	0	0	0	0	1	0.884815	0.826035	0.876404	0.877514	0.9058127
2405	0	0	0	0	0	0	0	0	0	1	0.884815	0.826035	0.876404	0.877514	0.9058127
4985	0	0	0	0	0	0	0	0	0	8	0.8920697632340358	0.012282747304040605	0.07121219925364906	0.8816326648351017	0.018118911008412873
4984	0	0	0	0	0	0	0	0	0	1	0.884815	0.826035	0.876404	0.877514	0.9058127
2400	0	0	0	0	0	0	0	0	0	3	0.0	0.8248845884294242	0.0	0.0	0.0
